远	13
杏	13
昇	13
谢	13
澄	13
妮	13
賓	13
烈	13
傑	13
位	13
库	13
扬	13
為	13
迷	13
芬	13
鑑	13
桑	13
笑	13
喀	13
経	13
桓	13
旭	13
襄	13
袁	13
ꯆ	13
술	13
희	13
와	13
삼	13
크	13
🇼	13
󠀳	13
󠀴	13
🤹	13
🤾	13
இ	12
트	12
ɸ	12
ˈ	12
ɖ	12
ɻ	12
̅	12
⋯	12
渋	12
冲	12
級	12
⟨	12
⟩	12
ŕ	12
ȝ	12
现	12
怀	12
指	12
ǌ	12
极	12
移	12
序	12
ḣ	12
计	12
̡	12
楼	12
卢	12
怡	12
ꭓ	12
려	12
習	12
狂	12
և	12
ὸ	12
ἔ	12
ὶ	12
ῥ	12
ὴ	12
ⲓ	12
ӣ	12
ڤ	12
ۋ	12
ܕ	12
ܫ	12
ਕ	12
ਨ	12
ં	12
ગ	12
િ	12
સ	12
ோ	12
ஸ	12
ో	12
జ	12
ె	12
ച	12
ถ	12
ื	12
ྒ	12
ူ	12
ခ	12
ღ	12
ማ	12
ጵ	12
ᖃ	12
ᐊ	12
ᡤ	12
ᠴ	12
ἡ	12
ⵜ	12
實	12
撃	12
べ	12
ぽ	12
誰	12
攻	12
爆	12
求	12
追	12
再	12
峽	12
舜	12
郷	12
斎	12
其	12
泛	12
種	12
專	12
絵	12
篠	12
倍	12
觀	12
慎	12
壽	12
曉	12
瓊	12
姚	12
玛	12
瑪	12
祭	12
钟	12
抗	12
盤	12
鐘	12
菲	12
禹	12
０	12
徹	12
鼎	12
取	12
圭	12
騰	12
观	12
餅	12
邱	12
莫	12
葫	12
甸	12
端	12
步	12
稲	12
萍	12
楠	12
왕	12
鄂	12
賴	12
ꯧ	12
약	12
떡	12
음	12
령	12
디	12
티	12
설	12
본	12
송	12
🇾	12
🧒	12
ລ	11
͆	11
↓	11
ɯ	11
ɳ	11
ʊ	11
ʕ	11
⁹	11
∂	11
ⅲ	11
∴	11
证	11
资	11
狗	11
細	11
ǜ	11
恭	11
笔	11
変	11
姬	11
己	11
銘	11
切	11
樓	11
孩	11
選	11
唯	11
妙	11
閣	11
始	11
雞	11
肥	11
胞	11
鹏	11
ἄ	11
ⲧ	11
ܬ	11
ܒ	11
ލ	11
ढ	11
ূ	11
ৌ	11
ਮ	11
ਵ	11
પ	11
ై	11
ణ	11
ೂ	11
ಚ	11
ೊ	11
ฟ	11
ະ	11
글	11
ል	11
ተ	11
ድ	11
ᠳ	11
✌	11
ⵉ	11
案	11
訪	11
願	11
辞	11
弁	11
降	11
失	11
肉	11
去	11
輪	11
晓	11
坪	11
謙	11
浮	11
厂	11
约	11
軌	11
拓	11
象	11
氣	11
桐	11
突	11
凡	11
及	11
问	11
境	11
準	11
碼	11
聲	11
棒	11
伸	11
哉	11
亀	11
艾	11
泳	11
屠	11
啓	11
伏	11
佑	11
澎	11
域	11
们	11
麵	11
凯	11
藩	11
創	11
柯	11
翁	11
叉	11
畑	11
獨	11
競	11
霞	11
獄	11
必	11
琉	11
娜	11
宾	11
翠	11
甫	11
弓	11
赣	11
鍾	11
榆	11
을	11
郝	11
韩	11
건	11
살	11
혁	11
황	11
행	11
덕	11
씨	11
빈	11
반	11
󠁺	11
󠀶	11
േ	10
﹟	10
ભ	10
̼	10
ɐ	10
ɓ	10
ʎ	10
冠	10
ˀ	10
ƶ	10
賈	10
遇	10
ᐳ	10
ƿ	10
ʸ	10
‖	10
👍	10
唱	10
ँ	10
看	10
¯	10
←	10
朋	10
乔	10
猿	10
琦	10
闻	10
伍	10
严	10
陰	10
锦	10
ѣ	10
ױ	10
ܥ	10
ީ	10
ਘ	10
જ	10
ક	10
ఇ	10
శ	10
ಷ	10
ග	10
ඳ	10
ො	10
ේ	10
ผ	10
ྫ	10
ཡ	10
ဂ	10
ገ	10
ረ	10
መ	10
ሰ	10
ᓗ	10
គ	10
ប	10
✊	10
✋	10
ぷ	10
決	10
意	10
完	10
秘	10
潔	10
娘	10
以	10
牌	10
消	10
劍	10
没	10
亂	10
渠	10
晚	10
炮	10
绿	10
駐	10
處	10
賽	10
郵	10
非	10
變	10
算	10
急	10
類	10
逢	10
吹	10
堯	10
應	10
诗	10
坤	10
鈔	10
见	10
儒	10
調	10
観	10
刚	10
卿	10
遵	10
疆	10
鵬	10
莲	10
婷	10
懷	10
皮	10
右	10
銅	10
招	10
爵	10
腾	10
菩	10
蛋	10
壁	10
麟	10
媽	10
戶	10
铜	10
娥	10
麦	10
寬	10
穆	10
鲜	10
鸿	10
淸	10
爸	10
靜	10
甜	10
淡	10
贛	10
게	10
들	10
顧	10
ꯐ	10
야	10
철	10
피	10
병	10
궁	10
금	10
혜	10
카	10
길	10
버	10
더	10
블	10
임	10
🇯	10
ତ	9
테	9
ɗ	9
ɬ	9
ʋ	9
閩	9
闽	9
糸	9
담	9
ḧ	9
ṙ	9
̋	9
͈	9
翰	9
ए	9
☠	9
禎	9
單	9
引	9
∃	9
ˊ	9
存	9
斐	9
措	9
ٍ	9
顏	9
５	9
ⅹ	9
圈	9
僑	9
ٔ	9
穎	9
茹	9
ూ	9
感	9
姐	9
享	9
紹	9
酱	9
予	9
˩	9
ᾶ	9
ҧ	9
ڵ	9
ܠ	9
ܣ	9
ވ	9
ळ	9
ঠ	9
এ	9
ટ	9
વ	9
ସ	9
ശ	9
ഴ	9
െ	9
ൂ	9
ദ	9
ී	9
ฐ	9
ດ	9
།	9
ླ	9
ဟ	9
ထ	9
ኤ	9
ነ	9
ላ	9
ታ	9
ᑎ	9
ង	9
ែ	9
ិ	9
ទ	9
ᡵ	9
ᠲ	9
∫	9
ⲡ	9
ⵓ	9
ざ	9
転	9
ぬ	9
２	9
様	9
塩	9
踊	9
個	9
録	9
編	9
艦	9
像	9
暗	9
証	9
栄	9
筆	9
惊	9
領	9
坑	9
钢	9
邑	9
艺	9
轨	9
童	9
单	9
复	9
牙	9
律	9
劃	9
息	9
午	9
廠	9
润	9
骨	9
杀	9
勢	9
勳	9
萨	9
欽	9
瓜	9
啟	9
煥	9
媛	9
凉	9
彝	9
秉	9
詞	9
燒	9
蜜	9
庚	9
貝	9
哥	9
嘴	9
固	9
狩	9
撫	9
戲	9
殿	9
棠	9
將	9
郁	9
置	9
彥	9
盐	9
載	9
衆	9
辣	9
批	9
荆	9
衡	9
鳩	9
萧	9
樋	9
粵	9
湛	9
牡	9
鳴	9
舒	9
萩	9
邢	9
邯	9
鄒	9
麥	9
ꯠ	9
환	9
새	9
녀	9
토	9
편	9
규	9
벌	9
합	9
랑	9
는	9
독	9
홍	9
암	9
열	9
슈	9
ﻗ	9
𒀭	9
󠁱	9
󠀸	9
🧔	9
ഭ	8
భ	8
試	8
戏	8
ʙ	8
ɒ	8
ɭ	8
ɵ	8
ʀ	8
ʌ	8
览	8
ใ	8
¬	8
∑	8
̩	8
ǿ	8
♮	8
‼	8
ŗ	8
剧	8
ˣ	8
埠	8
贺	8
ぞ	8
壬	8
¨	8
̮	8
✕	8
ⱪ	8
８	8
权	8
菱	8
ẁ	8
附	8
룹	8
尻	8
ʢ	8
날	8
俞	8
˧	8
ⲩ	8
ֳ	8
ڑ	8
ܗ	8
ܵ	8
ܟ	8
ކ	8
ޫ	8
ޖ	8
ގ	8
ঞ	8
ছ	8
ੋ	8
ੇ	8
ੂ	8
ુ	8
େ	8
ନ	8
ମ	8
ବ	8
ಅ	8
ೀ	8
അ	8
ീ	8
ങ	8
ჭ	8
ህ	8
ዝ	8
ሕ	8
ወ	8
ሥ	8
ዲ	8
ᐦ	8
ᓕ	8
ᒪ	8
᜔	8
ᡥ	8
ᠥ	8
✝	8
盆	8
ぴ	8
嗣	8
磁	8
巻	8
徒	8
殻	8
刑	8
篇	8
般	8
迅	8
丈	8
宅	8
眞	8
増	8
鷹	8
织	8
梦	8
郊	8
异	8
怕	8
气	8
币	8
署	8
划	8
崛	8
筑	8
旺	8
策	8
眾	8
醫	8
彬	8
欧	8
舊	8
胜	8
企	8
提	8
紗	8
亦	8
均	8
仕	8
眼	8
陀	8
濃	8
奎	8
启	8
盘	8
底	8
腹	8
燈	8
霊	8
勞	8
養	8
齋	8
匯	8
軒	8
袋	8
晨	8
梓	8
禪	8
厚	8
紙	8
汗	8
仪	8
伦	8
暉	8
培	8
灰	8
売	8
喬	8
堀	8
椎	8
埔	8
恒	8
櫻	8
户	8
靈	8
邊	8
柱	8
齡	8
灯	8
彤	8
雯	8
蔚	8
孜	8
辻	8
眉	8
添	8
繼	8
弦	8
韶	8
把	8
抚	8
揭	8
樺	8
琼	8
柿	8
邵	8
滬	8
緑	8
莎	8
蕭	8
裴	8
谭	8
顾	8
악	8
별	8
없	8
숙	8
향	8
루	8
옥	8
발	8
퍼	8
실	8
앙	8
𝔰	8
🇶	8
󠁪	8
˚	7
ڀ	7
ଭ	7
ං	7
ᵕ	7
‿	7
ɤ	7
ɽ	7
休	7
毒	7
岁	7
赫	7
ϟ	7
／	7
△	7
ˁ	7
♠	7
ⱨ	7
．	7
亡	7
卜	7
ʱ	7
̶	7
ẳ	7
讯	7
结	7
ӧ	7
ṳ	7
规	7
就	7
῾	7
混	7
ɂ	7
̯	7
⊃	7
盖	7
ङ	7
剑	7
ŧ	7
ⓧ	7
跡	7
⭐	7
법	7
间	7
頂	7
实	7
嵐	7
寅	7
具	7
賊	7
巫	7
項	7
ˋ	7
ΐ	7
ἱ	7
ἁ	7
ὑ	7
ⲑ	7
ⲗ	7
⳿	7
ⲃ	7
ձ	7
ժ	7
ې	7
ڪ	7
ܲ	7
१	7
ৎ	7
ৃ	7
ପ	7
ஞ	7
ధ	7
ృ	7
ొ	7
ർ	7
ഷ	7
ට	7
ඩ	7
ණ	7
ำ	7
ທ	7
ཤ	7
ဦ	7
ယ	7
წ	7
ყ	7
ለ	7
ሪ	7
ሱ	7
ሳ	7
ዳ	7
ᓄ	7
ᓂ	7
ᑕ	7
ᕐ	7
ᓇ	7
ំ	7
ហ	7
អ	7
វ	7
ះ	7
☝	7
✍	7
ⴱ	7
ⵎ	7
ⵏ	7
串	7
ぱ	7
句	7
ぢ	7
操	7
婚	7
萌	7
肖	7
図	7
雀	7
裁	7
熱	7
導	7
潟	7
醒	7
製	7
ㄧ	7
护	7
爺	7
害	7
组	7
妻	7
岗	7
莞	7
貿	7
於	7
领	7
曽	7
蒼	7
訊	7
餘	7
沧	7
变	7
折	7
习	7
又	7
瀋	7
碑	7
过	7
侠	7
整	7
詠	7
曼	7
倪	7
聚	7
偏	7
涛	7
児	7
構	7
炳	7
歴	7
甄	7
吧	7
柔	7
伽	7
笛	7
灘	7
返	7
泥	7
鋼	7
贞	7
綠	7
绍	7
奕	7
辉	7
短	7
濮	7
耶	7
邪	7
頼	7
霍	7
駿	7
霧	7
妍	7
得	7
露	7
籠	7
濤	7
淵	7
巣	7
则	7
廉	7
诚	7
訓	7
溥	7
蛛	7
琪	7
荊	7
拔	7
煌	7
樟	7
猪	7
済	7
录	7
말	7
蝶	7
綱	7
鹤	7
绥	7
粤	7
當	7
鈞	7
縄	7
瑤	7
圳	7
滄	7
肅	7
糖	7
艮	7
鋒	7
酉	7
꯭	7
간	7
매	7
필	7
형	7
꽃	7
친	7
년	7
코	7
룡	7
범	7
𝅘	7
🎄	7
🐱	7
👊	7
🖐	7
빙	6
ਭ	6
ಭ	6
ƭ	6
ɥ	6
歳	6
⅔	6
覽	6
람	6
匹	6
ʇ	6
弾	6
陣	6
ẗ	6
‚	6
燦	6
ǽ	6
̵	6
旧	6
ǘ	6
贾	6
祯	6
论	6
到	6
ŀ	6
⁩	6
ﬀ	6
凰	6
ϋ	6
歸	6
ꞑ	6
झ	6
厲	6
외	6
모	6
ⅴ	6
ₚ	6
珊	6
¦	6
ӕ	6
ᐧ	6
危	6
顯	6
豫	6
›	6
侵	6
盈	6
？	6
ᓱ	6
蛇	6
＋	6
册	6
♫	6
過	6
畫	6
韋	6
韦	6
ծ	6
̢	6
ɺ	6
ʜ	6
˦	6
˨	6
ͅ	6
ὕ	6
ἠ	6
ⲕ	6
ќ	6
ӑ	6
ҡ	6
ґ	6
җ	6
ֽ	6
ژ	6
ܓ	6
ܼ	6
ޔ	6
ޭ	6
ञ	6
छ	6
ঝ	6
ਖ	6
੍	6
ି	6
କ	6
ஹ	6
ബ	6
ആ	6
ഗ	6
ഞ	6
ജ	6
ഡ	6
ශ	6
ෙ	6
ฏ	6
ฬ	6
ກ	6
ງ	6
ຊ	6
ປ	6
ཇ	6
ཱ	6
ཧ	6
ኣ	6
ሞ	6
ው	6
ቀ	6
በ	6
ና	6
ᐠ	6
ᖏ	6
ᑲ	6
ᓐ	6
ᜊ	6
ᜌ	6
េ	6
ខ	6
ច	6
ណ	6
ី	6
ᠦ	6
ᡩ	6
ὀ	6
◯	6
✡	6
🔥	6
ⵍ	6
ⵖ	6
『	6
』	6
ぃ	6
跳	6
箱	6
付	6
告	6
ぜ	6
挑	6
逃	6
幼	6
岬	6
勉	6
帆	6
対	6
激	6
銃	6
占	6
雑	6
貨	6
碁	6
誕	6
薬	6
ㅋ	6
ㅗ	6
覺	6
週	6
巧	6
恐	6
餐	6
演	6
災	6
枚	6
瞳	6
帖	6
穴	6
哩	6
示	6
击	6
饶	6
紘	6
說	6
丙	6
往	6
滩	6
架	6
驻	6
贸	6
欢	6
谋	6
处	6
查	6
赛	6
种	6
歡	6
監	6
講	6
对	6
對	6
題	6
職	6
纳	6
識	6
讲	6
奧	6
羲	6
芹	6
難	6
便	6
倭	6
假	6
備	6
璽	6
亨	6
兌	6
遥	6
兔	6
更	6
點	6
例	6
戒	6
龜	6
凤	6
暑	6
洱	6
葆	6
贤	6
刺	6
昂	6
瑜	6
努	6
啤	6
晃	6
規	6
篆	6
哪	6
磨	6
遷	6
迁	6
嶼	6
吐	6
佩	6
恆	6
莱	6
頤	6
贝	6
碩	6
哀	6
圆	6
圍	6
椿	6
堅	6
贊	6
漠	6
塞	6
壮	6
瓦	6
狭	6
婦	6
涯	6
數	6
瑛	6
卡	6
悅	6
緒	6
閥	6
脇	6
釣	6
磯	6
諸	6
弐	6
尖	6
椒	6
葵	6
准	6
﨑	6
陕	6
庵	6
遂	6
丞	6
砂	6
樑	6
獻	6
聰	6
脳	6
徵	6
扁	6
誌	6
蝴	6
殷	6
琛	6
肇	6
甬	6
枣	6
棗	6
段	6
汤	6
泊	6
磐	6
翟	6
鞍	6
芥	6
薄	6
钓	6
늘	6
陇	6
雍	6
ꦗ	6
으	6
감	6
추	6
균	6
절	6
킥	6
걸	6
검	6
복	6
빵	6
충	6
밥	6
택	6
즈	6
탑	6
워	6
랜	6
림	6
봄	6
싸	6
언	6
엠	6
함	6
ﻟ	6
ﺷ	6
🇽	6
🎅	6
🏂	6
👂	6
👃	6
👆	6
👇	6
👈	6
👉	6
👋	6
👌	6
👎	6
👏	6
👐	6
👪	6
👫	6
👬	6
👭	6
👲	6
👴	6
👵	6
👶	6
👸	6
👼	6
💅	6
💪	6
🖕	6
🖖	6
🙌	6
🙏	6
🤌	6
🤏	6
🤘	6
🤙	6
🤚	6
🤛	6
🤜	6
🤞	6
🤟	6
🤰	6
🤱	6
🤲	6
🤳	6
🤴	6
🤶	6
🥷	6
🦵	6
🦶	6
🦻	6
🧓	6
ɘ	5
ɜ	5
ɦ	5
ɴ	5
卖	5
課	5
⚡	5
ḃ	5
幕	5
̕	5
ͻ	5
束	5
ȋ	5
˘	5
ꞵ	5
ƨ	5
＊	5
ɮ	5
̬	5
ॣ	5
│	5
鹰	5
ᐸ	5
○	5
ϵ	5
ḕ	5
ㄈ	5
獎	5
☉	5
冀	5
暨	5
ǆ	5
ⅳ	5
ᖿ	5
ₐ	5
곤	5
郦	5
蘆	5
ᵖ	5
絲	5
随	5
ĸ	5
온	5
祈	5
茄	5
‹	5
屈	5
엔	5
ǥ	5
粟	5
援	5
丝	5
⸗	5
ॐ	5
ꜣ	5
戎	5
宪	5
筠	5
斬	5
˥	5
ϲ	5
ὼ	5
ⲭ	5
ҹ	5
ҭ	5
☺	5
օ	5
ۈ	5
ڕ	5
ښ	5
۝	5
ܙ	5
ފ	5
ސ	5
ः	5
ঘ	5
ਂ	5
ਅ	5
ਧ	5
ਆ	5
ੱ	5
ੜ	5
અ	5
ય	5
હ	5
ଣ	5
ଦ	5
ଷ	5
ஆ	5
ఒ	5
ೋ	5
ൻ	5
ഒ	5
ഓ	5
ൃ	5
ഹ	5
ච	5
ෂ	5
ැ	5
බ	5
ฉ	5
ฑ	5
๊	5
ຕ	5
ັ	5
ສ	5
ཛ	5
ཞ	5
ཙ	5
ྀ	5
ါ	5
၂	5
ჟ	5
ሃ	5
ሓ	5
ቢ	5
ሲ	5
እ	5
ቲ	5
ጊ	5
ዋ	5
ካ	5
ᐱ	5
ᒡ	5
ᔨ	5
ᔭ	5
ᑭ	5
ᓪ	5
ᜄ	5
ᜒ	5
ោ	5
ល	5
ភ	5
ᱟ	5
ἥ	5
ὠ	5
⁨	5
₤	5
₪	5
℃	5
ℵ	5
ↀ	5
☾	5
✶	5
ⵣ	5
ぇ	5
僧	5
鍋	5
止	5
ｑ	5
ヅ	5
ヲ	5
埼	5
蹟	5
ㅜ	5
庸	5
婉	5
幫	5
纽	5
賜	5
升	5
劳	5
葡	5
互	5
矿	5
謀	5
標	5
码	5
悠	5
舌	5
禅	5
橫	5
坛	5
汾	5
沂	5
漳	5
增	5
堡	5
塘	5
乳	5
犯	5
简	5
热	5
瑟	5
昔	5
亲	5
仏	5
他	5
狐	5
牟	5
萱	5
潜	5
茉	5
酷	5
伶	5
彌	5
佤	5
侑	5
窟	5
傣	5
傷	5
質	5
救	5
輸	5
幡	5
査	5
薔	5
历	5
淇	5
冷	5
汁	5
茜	5
菇	5
１	5
芙	5
銭	5
嶽	5
茨	5
兽	5
尋	5
濁	5
责	5
锋	5
充	5
柄	5
慕	5
拜	5
还	5
諒	5
烧	5
屿	5
各	5
着	5
棟	5
耿	5
嵩	5
喇	5
囧	5
圓	5
唄	5
垂	5
堤	5
堺	5
塾	5
墨	5
岑	5
壯	5
鎭	5
衍	5
龄	5
討	5
霸	5
姶	5
嫦	5
悦	5
孤	5
芜	5
稔	5
祁	5
调	5
边	5
宽	5
昊	5
茸	5
帯	5
舉	5
鎌	5
啦	5
獅	5
涵	5
瀾	5
显	5
芒	5
怒	5
瑠	5
鬥	5
搜	5
除	5
軽	5
貢	5
楷	5
饼	5
疯	5
钦	5
虞	5
札	5
幌	5
举	5
斌	5
梧	5
猛	5
梶	5
樊	5
毕	5
饭	5
豚	5
淀	5
淘	5
炒	5
煎	5
煮	5
狄	5
후	5
심	5
粛	5
肃	5
皖	5
穿	5
箕	5
찌	5
綏	5
釋	5
센	5
聂	5
胶	5
羌	5
詹	5
費	5
赖	5
轟	5
ꦱ	5
ꦮ	5
ꯋ	5
ꯉ	5
ꯞ	5
갈	5
또	5
월	5
립	5
거	5
메	5
혼	5
곡	5
극	5
념	5
생	5
직	5
물	5
내	5
네	5
색	5
팔	5
올	5
릉	5
란	5
륵	5
춘	5
밀	5
엽	5
변	5
빛	5
핑	5
솔	5
습	5
엄	5
익	5
효	5
ﺎ	5
ﺟ	5
ﾁ	5
𒇻	5
🏳	5
󠁸	5
🗑	5
̐	4
试	4
络	4
ɫ	4
ɰ	4
ɱ	4
ʄ	4
ʍ	4
隧	4
̸	4
⚄	4
选	4
状	4
残	4
浏	4
鎖	4
億	4
罷	4
榴	4
ϕ	4
ᗺ	4
ƞ	4
戯	4
ʺ	4
购	4
杂	4
ᶘ	4
妃	4
轉	4
↔	4
收	4
撲	4
滅	4
酆	4
〈	4
龔	4
辜	4
劾	4
滑	4
为	4
量	4
ɇ	4
ⅸ	4
ḋ	4
脱	4
₩	4
ɩ	4
ḓ	4
ᾳ	4
ᐟ	4
	4
厉	4
娄	4
祿	4
駱	4
ӓ	4
监	4
ȯ	4
⊕	4
᾽	4
ᑯ	4
属	4
ǩ	4
≟	4
鼠	4
闇	4
달	4
케	4
먼	4
데	4
¸	4
∽	4
决	4
⊿	4
봐	4
ꞎ	4
匈	4
创	4
⅛	4
ȡ	4
ȶ	4
ῃ	4
ὄ	4
ϩ	4
ⲱ	4
ⲇ	4
ҫ	4
ҥ	4
ҟ	4
ը	4
֗	4
֣	4
ﷲ	4
ٶ	4
ٽ	4
ۃ	4
ڬ	4
ڌ	4
ٴ	4
ﺑ	4
ܦ	4
ܩ	4
ޮ	4
०	4
२	4
ঁ	4
ঢ	4
ਡ	4
ષ	4
ઈ	4
ઉ	4
ળ	4
ણ	4
બ	4
଼	4
ଯ	4
ୋ	4
ଶ	4
ఆ	4
ఠ	4
ఓ	4
ಆ	4
ಧ	4
ഫ	4
എ	4
ൾ	4
ൊ	4
ൽ	4
එ	4
ฎ	4
ึ	4
ฯ	4
ິ	4
ພ	4
ໄ	4
ນ	4
ເ	4
ཕ	4
ྨ	4
ཏ	4
ཐ	4
ྟ	4
ཟ	4
ྔ	4
ဓ	4
ဏ	4
ဖ	4
ၸ	4
ႇ	4
ሮ	4
ዕ	4
ቅ	4
ዴ	4
ሴ	4
ኃ	4
ፍ	4
ቤ	4
ኮ	4
ዓ	4
ꭿ	4
ᐏ	4
ᐣ	4
ᑖ	4
ᒥ	4
ᓴ	4
៊	4
ដ	4
ធ	4
យ	4
ᡴ	4
ῳ	4
ἕ	4
ἦ	4
ὅ	4
ℶ	4
↕	4
◌	4
☯	4
♋	4
⚧	4
⛹	4
❄	4
ⴷ	4
迎	4
ゎ	4
兼	4
づ	4
襲	4
姉	4
ぺ	4
盗	4
偽	4
騎	4
判	4
瓶	4
覚	4
洗	4
宰	4
３	4
ヰ	4
ㄌ	4
ㄨ	4
ㄱ	4
ㄷ	4
ㅈ	4
ㅍ	4
ㅏ	4
ㅓ	4
构	4
舍	4
尉	4
哔	4
傲	4
饒	4
说	4
冥	4
両	4
淦	4
题	4
韵	4
愿	4
装	4
钞	4
促	4
礦	4
辦	4
导	4
恶	4
窯	4
裂	4
壇	4
床	4
堆	4
憂	4
勋	4
階	4
畿	4
硬	4
弼	4
巷	4
凶	4
障	4
仇	4
犁	4
赳	4
洁	4
函	4
笙	4
焕	4
俳	4
抄	4
傈	4
僳	4
怨	4
允	4
換	4
寻	4
卧	4
冨	4
勲	4
谦	4
蕙	4
煒	4
燁	4
隈	4
奴	4
烤	4
鸭	4
廟	4
諾	4
舎	4
侨	4
钧	4
硕	4
裔	4
禧	4
末	4
索	4
这	4
滦	4
途	4
膠	4
ｃ	4
ｔ	4
綺	4
萊	4
呉	4
颐	4
呪	4
噌	4
闐	4
阗	4
梯	4
峪	4
围	4
汇	4
栖	4
隼	4
們	4
捜	4
坏	4
须	4
暁	4
貓	4
壹	4
漱	4
駆	4
核	4
妈	4
滝	4
遅	4
炸	4
竺	4
焚	4
幽	4
奔	4
箍	4
喆	4
献	4
供	4
敖	4
洙	4
璋	4
应	4
從	4
苹	4
尤	4
岫	4
峨	4
崖	4
崩	4
淖	4
楞	4
讀	4
壤	4
糕	4
蒂	4
愷	4
押	4
掖	4
继	4
祜	4
積	4
词	4
娟	4
写	4
戈	4
戊	4
绵	4
谁	4
戚	4
扶	4
彪	4
贡	4
掛	4
撒	4
瑾	4
斉	4
圏	4
曜	4
爽	4
荃	4
鈺	4
终	4
铭	4
鮑	4
汶	4
聿	4
邇	4
蓉	4
羹	4
毎	4
闯	4
榎	4
模	4
絢	4
阴	4
瑶	4
洮	4
浙	4
闊	4
涿	4
渤	4
渭	4
驊	4
滇	4
艇	4
灤	4
粿	4
玖	4
琵	4
琶	4
臥	4
畢	4
积	4
绝	4
聊	4
聶	4
菏	4
蕪	4
蝦	4
崗	4
费	4
鱲	4
避	4
酸	4
９	4
陝	4
霜	4
髙	4
鹽	4
ꦶ	4
ꦢ	4
ꯢ	4
왜	4
각	4
땅	4
겨	4
격	4
흥	4
괜	4
례	4
귀	4
적	4
완	4
섭	4
처	4
끄	4
르	4
낙	4
텔	4
놈	4
분	4
쟁	4
돌	4
된	4
량	4
련	4
료	4
컴	4
린	4
맛	4
작	4
맥	4
몽	4
클	4
헌	4
붕	4
투	4
뽀	4
손	4
속	4
섯	4
톡	4
탈	4
총	4
ﯿ	4
𐬱	4
𒆠	4
𝆹	4
𝆺	4
𝔲	4
𝘭	4
🌈	4
🌫	4
🏄	4
🏋	4
🏌	4
󠀹	4
👁	4
🗨	4
💋	4
🧚	4
ʖ	3
¤	3
﹥	3
⅜	3
測	3
ɞ	3
ɠ	3
ɶ	3
ʏ	3
ʛ	3
ʦ	3
ᵝ	3
︀	3
∶	3
집	3
賣	3
灾	3
♢	3
榜	3
∙	3
惑	3
囲	3
눈	3
ƕ	3
ꜥ	3
ṿ	3
忘	3
桦	3
₣	3
͠	3
ẑ	3
转	3
＿	3
𝼆	3
ᴅ	3
刷	3
͟	3
ȃ	3
ỡ	3
˕	3
ᶻ	3
𝼅	3
┃	3
租	3
ṡ	3
₵	3
禁	3
禾	3
ȳ	3
態	3
ⅷ	3
隱	3
͗	3
ᴋ	3
嵇	3
ⅵ	3
葬	3
挙	3
͏	3
ｙ	3
ᖷ	3
𝼄	3
瑩	3
酈	3
婁	3
嫌	3
≒	3
魅	3
缪	3
隋	3
∇	3
ᵫ	3
뉴	3
離	3
ᖹ	3
痛	3
ᗡ	3
ﬂ	3
̉	3
豬	3
薯	3
睿	3
循	3
✩	3
를	3
ᘁ	3
썸	3
ẃ	3
凛	3
覃	3
⅋	3
따	3
̴	3
◻	3
ӗ	3
细	3
ₑ	3
던	3
ѳ	3
ˑ	3
悲	3
胥	3
맨	3
阎	3
穗	3
赞	3
𐑩	3
ƴ	3
ǳ	3
ȵ	3
̑	3
ὔ	3
ᾱ	3
ῑ	3
ϯ	3
ⲝ	3
ԥ	3
ӡ	3
ѧ	3
ҙ	3
ӯ	3
ӷ	3
֑	3
؞	3
ډ	3
ۂ	3
ۍ	3
ڠ	3
١	3
څ	3
ܿ	3
ܚ	3
ܛ	3
ܹ	3
ޑ	3
ޞ	3
ޙ	3
ތ	3
ऐ	3
ऑ	3
ओ	3
५	3
६	3
ঃ	3
ਚ	3
ਥ	3
ਟ	3
ਣ	3
ਯ	3
આ	3
ડ	3
ખ	3
ધ	3
થ	3
ଂ	3
ଡ	3
ଢ	3
ଳ	3
ଗ	3
ଚ	3
ଜ	3
ଟ	3
ହ	3
ୟ	3
எ	3
ஏ	3
ஐ	3
௫	3
ఎ	3
థ	3
ಫ	3
ೈ	3
಼	3
ಠ	3
ೃ	3
ೌ	3
ഖ	3
ഥ	3
ൈ	3
ෝ	3
ฤ	3
ຈ	3
ີ	3
ບ	3
ົ	3
ຫ	3
༽	3
ྗ	3
ཨ	3
ྵ	3
ཅ	3
ཉ	3
ྣ	3
ྡ	3
ྤ	3
ၚ	3
ဳ	3
ဲ	3
ဗ	3
ႈ	3
ၼ	3
ဧ	3
၀	3
၁	3
ሊ	3
ሐ	3
ሩ	3
ሠ	3
ሬ	3
ዘ	3
ሽ	3
ኝ	3
ቆ	3
ጌ	3
ቦ	3
ኖ	3
ቴ	3
ዎ	3
ኛ	3
ች	3
ፋ	3
ጀ	3
ከ	3
ፐ	3
ዶ	3
ꭱ	3
ꮧ	3
ꮝ	3
ꭹ	3
ꮃ	3
ꮙ	3
ꮟ	3
ꮿ	3
ꮳ	3
ᐁ	3
ᒋ	3
ᑑ	3
ᓈ	3
ᔪ	3
ᓀ	3
ᓘ	3
ᕿ	3
ᗅ	3
ᚢ	3
ᛋ	3
ᜅ	3
ᜆ	3
ᜈ	3
ᜎ	3
ᜓ	3
ញ	3
ថ	3
់	3
ូ	3
ផ	3
឴	3
ᠸ	3
ᠱ	3
ᡨ	3
ᡯ	3
ᥒ	3
ᥰ	3
ᱛ	3
ᱤ	3
